v1,v2,time,ke,p,m1,m2,width
800.0,-500.0,8276.0,15150000.0,-19000.0
1222.2222,-77.7778,8293.0,15149999.5777778,18999.998
800.0,-500.0,8310.0,15150000.0,-19000.0
1222.2222,-77.7778,8327.0,15149999.5777778,18999.998
800.0,-500.0,8343.0,15150000.0,-19000.0
1222.2222,-77.7778,8360.0,15149999.5777778,18999.998
800.0,-500.0,8377.0,15150000.0,-19000.0
1222.2222,-77.7778,8393.0,15149999.5777778,18999.998
800.0,-500.0,8409.0,15150000.0,-19000.0
1222.2222,-77.7778,8425.0,15149999.5777778,18999.998
800.0,-500.0,8442.0,15150000.0,-19000.0
1222.2222,-77.7778,8459.0,15149999.5777778,18999.998
800.0,-500.0,8477.0,15150000.0,-19000.0
1222.2222,-77.7778,8494.0,15149999.5777778,18999.998
800.0,-500.0,8511.0,15150000.0,-19000.0
1222.2222,-77.7778,8528.0,15149999.5777778,18999.998
